Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Price,Length,Width,Depth
213072-319,CUSHION,1.0195312,SI1,J,EX,EX,VG,N,3076.53,6.4296875,5.3789062,3.609375
1771062,CUSHION,0.75,VS2,E,EX,EX,VG,N,3082.27,5.6796875,4.8515625,3.2402344
1645989,CUSHION,0.7998047,SI1,E,EX,EX,EX,N,3083.53,5.5390625,5.03125,3.4101562
210598-11,CUSHION,1.0,SI2,H,GD,VG,VG,N,3086.33,5.5898438,5.421875,3.8300781
1656361,CUSHION,0.8100586,VS1,H,EX,EX,VG,N,3086.89,5.8984375,4.9882812,3.25
200753-125,CUSHION,0.95996094,SI2,G,VG,EX,EX,F,3088.25,5.4609375,5.4492188,3.8007812
201232-410,CUSHION,1.2001953,SI2,J,EX,VG,VG,M,3089.76,6.1914062,6.0507812,4.109375
200793-162,CUSHION,1.0302734,SI2,G,EX,EX,VG,N,3031.8,5.9414062,5.8203125,3.859375
1726859,CUSHION,0.7998047,VS1,H,EX,EX,VG,N,3040.92,5.8203125,4.8984375,3.2695312
1645984,CUSHION,0.7998047,VS2,F,EX,EX,VG,N,3043.26,5.5195312,5.1015625,3.4101562
1794031,CUSHION,0.7001953,VS1,E,VG,EX,VG,F,3043.66,5.2695312,4.6992188,3.2792969
1638102,CUSHION,0.8100586,VVS2,H,EX,EX,VG,N,3049.01,5.2695312,5.1914062,3.5195312
1643493,CUSHION,0.89990234,VS2,I,EX,EX,GD,N,3049.3,5.5390625,5.4296875,3.5605469
1624923,CUSHION,0.8198242,VVS2,H,EX,EX,EX,N,3049.59,5.3984375,5.1796875,3.5097656
1750139,CUSHION,0.8300781,SI1,E,EX,EX,EX,N,3049.77,5.3984375,5.2109375,3.5
1787758,CUSHION,0.70996094,VS2,E,EX,EX,VG,N,3049.79,5.8515625,4.8007812,3.140625
1650998,CUSHION,0.8100586,VS2,G,EX,EX,VG,N,3050.2,5.421875,5.140625,3.5
1638114,CUSHION,0.7597656,VS1,D,EX,EX,VG,F,3051.67,5.4804688,4.9882812,3.2792969
201229-104,CUSHION,1.2001953,SI1,J,VG,EX,GD,N,3053.85,6.109375,5.8085938,4.0507812
211003-1044,CUSHION,1.0097656,SI1,I,EX,EX,EX,M,3054.69,5.7695312,5.578125,3.7402344
213072-203,CUSHION,1.0,SI1,J,EX,EX,VG,N,3056.71,6.1289062,5.3085938,3.609375
211139-183,CUSHION,1.0097656,SI1,J,EX,EX,VG,N,3062.77,5.71875,5.578125,3.7890625
1777320,CUSHION,0.7998047,VVS2,I,EX,EX,VG,N,2651.54,5.8710938,4.8515625,3.2890625
1773466,CUSHION,0.7001953,VS2,G,VG,EX,VG,N,2653.49,5.6289062,4.609375,3.1992188
1658905,CUSHION,0.89990234,SI2,H,EX,EX,VG,ST,2653.81,5.71875,5.3007812,3.5605469
1634069,CUSHION,0.89990234,SI2,E,VG,EX,VG,N,2658.75,5.8085938,5.1289062,3.5800781
200300-537,CUSHION,2.0,I2,FANCY,EX,VG,GD,N,2658.94,7.0507812,6.890625,4.5703125
210347-61,CUSHION,1.1201172,SI2,FANCY,EX,EX,GD,M,2661.88,6.109375,5.671875,3.8105469
200786-24,CUSHION,0.95996094,SI2,I,EX,EX,VG,N,2663.32,6.078125,5.28125,3.5898438
1651001,CUSHION,0.7998047,VS2,H,EX,EX,VG,N,2665.6,5.2109375,5.109375,3.4609375
202233-534,CUSHION,0.95996094,SI2,F,VG,EX,VG,N,2674.88,5.53125,5.3710938,3.75
1773448,CUSHION,0.89990234,SI1,I,EX,EX,VG,M,2677.72,5.9414062,5.1601562,3.5
212046-476,CUSHION,1.0,I1,I,EX,EX,EX,N,2678.0,5.6992188,5.6015625,3.7402344
1636036,CUSHION,0.7998047,SI1,E,EX,EX,VG,N,2678.2,5.21875,5.140625,3.5
1746979,CUSHION,0.8198242,SI1,H,EX,EX,EX,N,2678.97,5.5703125,5.0703125,3.4394531
1665786,CUSHION,0.75,SI1,E,EX,VG,VG,N,2679.02,5.4101562,4.9414062,3.3496094
200761-271,CUSHION,1.2304688,VS2,W-X,EX,EX,EX,F,2680.02,6.03125,5.921875,3.9804688
1668181,CUSHION,0.7998047,SI1,F,EX,EX,VG,F,2697.24,5.8789062,4.9609375,3.2207031
210255-267,CUSHION,1.0,SI2,J,EX,VG,VG,F,2699.52,6.109375,5.5117188,3.4296875
211007-504,CUSHION,1.2099609,VVS1,O-P,EX,EX,VG,M,2700.18,6.8085938,5.578125,3.7890625
211007-677,CUSHION,1.2099609,VVS1,U-V,EX,EX,EX,N,2700.18,5.8984375,5.890625,3.9707031
1720958,CUSHION,0.7998047,VS1,I,EX,EX,VG,N,2703.02,5.4609375,5.0507812,3.4394531
200540-140,CUSHION,0.95996094,SI1,J,EX,EX,VG,N,2704.61,6.28125,5.3007812,3.4609375
1636038,CUSHION,0.8100586,SI1,G,EX,EX,VG,N,2708.48,5.25,5.1992188,3.5195312
1645991,CUSHION,0.7998047,SI1,F,EX,EX,VG,N,2708.53,5.4101562,5.0585938,3.4296875
1761469,CUSHION,0.75,SI1,F,EX,EX,EX,N,2715.83,5.6914062,4.9296875,3.2304688
1651865,CUSHION,0.5698242,VS2,FANCY,EX,EX,VG,F,2716.99,4.75,4.6210938,3.0898438
1623499,CUSHION,0.70996094,VS2,D,EX,EX,VG,N,2723.69,5.7382812,4.6796875,3.1191406
202222-456,CUSHION,0.95996094,SI2,F,EX,EX,VG,N,2724.68,6.0898438,5.1914062,3.5292969
1658907,CUSHION,0.7998047,VS2,H,EX,EX,EX,N,2724.9,5.53125,5.0507812,3.4003906
211012-201,CUSHION,1.1298828,VS2,W-X,EX,EX,VG,F,2727.75,6.0898438,5.7304688,3.7792969
211007-191,CUSHION,1.0703125,VS2,L,EX,VG,EX,N,2732.2,5.7617188,5.7382812,3.890625
Eco Diamond LGC10201,CUSHION,1.7099609,VS2,J,VG,VG,VG,N,3683.56,7.0507812,7.0117188,4.3984375
201231-142,CUSHION,1.2001953,VS2,J,GD,EX,VG,N,3684.33,5.8710938,5.71875,4.078125
202205-610,CUSHION,1.2001953,SI1,J,EX,EX,VG,N,3684.67,6.6601562,5.609375,3.7695312
1773455,CUSHION,0.8100586,VS2,F,EX,EX,EX,N,3686.33,5.7617188,4.9804688,3.3808594
211003-942,CUSHION,1.0097656,SI1,H,EX,EX,EX,N,3691.02,5.8085938,5.5390625,3.7402344
