Shape_CUSHION,Shape_EMERALD,Shape_HEART,Shape_MARQUISE,Shape_OVAL,Shape_PEAR,Shape_PRINCESS,Shape_ROUND,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Price,Length,Width,Depth
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,15.0,2.0,3.0,2.0,4.0,1652.03,6.390625,4.3398438,2.75
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,16.0,3.0,2.0,2.0,2.0,1785.3,6.8398438,4.328125,2.6191406
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,15.0,2.0,3.0,1.0,0.0,1785.49,6.8984375,4.3203125,2.5703125
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.60009766,8.0,19.0,3.0,3.0,1.0,2.0,1785.71,6.2382812,4.3203125,2.8398438
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,18.0,3.0,3.0,2.0,0.0,1786.33,6.0898438,4.5390625,2.8105469
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,14.0,3.0,3.0,2.0,0.0,1786.5,6.171875,4.5195312,2.8007812
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,16.0,3.0,2.0,2.0,0.0,1786.96,6.03125,4.46875,2.8203125
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,18.0,3.0,2.0,2.0,0.0,1787.99,6.9296875,4.3085938,2.5292969
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,17.0,3.0,3.0,2.0,0.0,1788.05,6.140625,4.578125,2.75
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,18.0,3.0,3.0,1.0,2.0,1788.16,6.3710938,4.3515625,2.7109375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,18.0,3.0,2.0,2.0,1.0,1788.95,6.3710938,4.390625,2.7695312
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,18.0,2.0,2.0,1.0,0.0,1790.38,6.8710938,4.3789062,2.5898438
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,15.0,3.0,3.0,2.0,0.0,1790.56,6.1796875,4.4882812,2.7695312
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52978516,5.0,16.0,3.0,3.0,2.0,0.0,1790.94,6.3398438,4.6289062,2.8203125
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,18.0,2.0,3.0,2.0,0.0,1791.38,6.25,4.390625,2.7402344
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,7.0,16.0,3.0,3.0,2.0,1.0,1792.38,6.109375,4.53125,2.8203125
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.60009766,6.0,12.0,3.0,2.0,2.0,0.0,1746.29,7.53125,4.71875,2.7109375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,18.0,3.0,3.0,1.0,0.0,1746.36,6.2382812,4.4609375,2.75
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,18.0,2.0,3.0,2.0,0.0,1746.62,6.0507812,4.4296875,2.8007812
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,17.0,3.0,3.0,2.0,1.0,1746.83,6.7109375,4.3398438,2.6796875
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.95996094,3.0,13.0,3.0,2.0,2.0,0.0,1746.93,8.2109375,5.4296875,3.3496094
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,18.0,3.0,3.0,3.0,2.0,1747.15,6.140625,4.5390625,2.8007812
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5097656,8.0,15.0,3.0,3.0,2.0,1.0,1747.15,6.9882812,4.4101562,2.5605469
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52978516,6.0,16.0,3.0,2.0,2.0,1.0,1747.93,6.6914062,4.4414062,2.7402344
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.89990234,3.0,10.0,2.0,3.0,2.0,1.0,1748.11,7.2382812,5.4804688,3.3691406
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,16.0,3.0,2.0,1.0,0.0,1748.16,6.5507812,4.3203125,2.6894531
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,18.0,2.0,3.0,2.0,1.0,1748.34,6.0507812,4.4101562,2.7890625
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,14.0,3.0,3.0,1.0,0.0,1748.41,6.03125,4.4296875,2.8203125
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,3.0,18.0,3.0,3.0,1.0,0.0,1748.41,6.5,4.390625,2.7402344
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,16.0,3.0,3.0,2.0,0.0,1748.47,6.7109375,4.21875,2.5996094
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.70996094,6.0,18.0,2.0,2.0,2.0,0.0,1749.07,7.3710938,5.1210938,2.9707031
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,14.0,3.0,3.0,2.0,0.0,1862.45,6.8007812,4.3203125,2.6699219
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,17.0,3.0,3.0,2.0,0.0,1862.48,6.4609375,4.3710938,2.6992188
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,16.0,3.0,3.0,2.0,0.0,1862.5,6.0117188,4.4882812,2.7890625
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.58984375,6.0,18.0,3.0,3.0,3.0,4.0,1862.8,6.6015625,4.75,2.9199219
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,18.0,3.0,3.0,2.0,0.0,1863.44,6.171875,4.5390625,2.8007812
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,8.0,3.0,3.0,2.0,1.0,1863.66,7.6210938,5.6796875,3.4902344
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52001953,6.0,16.0,3.0,3.0,2.0,0.0,1864.54,6.4296875,4.5,2.7695312
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4699707,4.0,19.0,3.0,3.0,2.0,4.0,1864.64,6.4414062,4.1210938,2.4003906
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,18.0,2.0,3.0,2.0,0.0,1864.73,6.3710938,4.3203125,2.75
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,15.0,3.0,3.0,2.0,0.0,1864.9,6.890625,4.2890625,2.5605469
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52001953,5.0,17.0,3.0,3.0,2.0,1.0,1865.59,6.75,4.4609375,2.7402344
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,15.0,3.0,3.0,2.0,0.0,1865.76,6.078125,4.53125,2.8203125
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,15.0,3.0,3.0,2.0,0.0,1865.76,6.4414062,4.3710938,2.6992188
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,15.0,3.0,3.0,2.0,0.0,1865.76,6.1210938,4.5195312,2.8007812
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,8.0,15.0,3.0,3.0,2.0,0.0,1865.9,6.2695312,4.5195312,2.7597656
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5498047,4.0,15.0,3.0,3.0,2.0,0.0,1658.89,6.4804688,4.5,2.8300781
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,14.0,2.0,2.0,2.0,0.0,1659.65,6.1914062,4.3789062,2.7890625
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,16.0,2.0,3.0,1.0,0.0,1659.72,6.0117188,4.4296875,2.8300781
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,13.0,3.0,3.0,2.0,2.0,1660.49,6.6992188,4.4492188,2.6308594
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,18.0,3.0,3.0,2.0,0.0,1660.7,6.3007812,4.4804688,2.7695312
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7001953,7.0,17.0,2.0,1.0,1.0,0.0,1661.81,6.6484375,4.9296875,3.1894531
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7998047,4.0,11.0,3.0,3.0,2.0,0.0,1662.61,7.1796875,5.3007812,3.2695312
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52978516,5.0,14.0,3.0,2.0,2.0,0.0,1662.66,6.8515625,4.5585938,2.6894531
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5097656,4.0,16.0,3.0,3.0,3.0,0.0,1663.21,6.7890625,4.4609375,2.6601562
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,15.0,3.0,3.0,2.0,0.0,1663.45,6.6601562,4.3515625,2.7304688
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5097656,3.0,16.0,3.0,2.0,2.0,0.0,1663.6,6.8710938,4.3984375,2.6601562
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,14.0,3.0,3.0,2.0,0.0,1663.86,6.25,4.4882812,2.7792969
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52001953,4.0,17.0,3.0,2.0,2.0,0.0,1663.87,6.96875,4.3984375,2.7207031
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7001953,4.0,11.0,3.0,3.0,2.0,0.0,1663.96,6.8398438,5.0585938,3.1308594
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52001953,8.0,14.0,3.0,3.0,3.0,4.0,1664.14,6.7382812,4.4101562,2.7109375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7001953,4.0,12.0,1.0,3.0,1.0,0.0,1758.85,6.4296875,4.8398438,3.1308594
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,18.0,3.0,2.0,1.0,0.0,1760.14,6.359375,4.4804688,2.7304688
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,10.0,2.0,2.0,1.0,2.0,1760.6,8.328125,5.3515625,3.4003906
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,18.0,3.0,3.0,3.0,0.0,1760.98,6.171875,4.5,2.7402344
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.89990234,3.0,9.0,3.0,2.0,2.0,0.0,1761.66,8.0078125,5.1914062,3.1894531
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,15.0,3.0,3.0,2.0,0.0,1761.83,6.0703125,4.5,2.8007812
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,15.0,3.0,3.0,2.0,0.0,1761.9,6.921875,4.3710938,2.5195312
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5097656,7.0,16.0,3.0,3.0,2.0,1.0,1761.98,6.1210938,4.5507812,2.8007812
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7001953,6.0,11.0,3.0,3.0,2.0,4.0,1763.52,7.078125,4.96875,3.0898438
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5498047,4.0,18.0,3.0,3.0,2.0,1.0,1765.71,6.3789062,4.6796875,2.859375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,18.0,3.0,3.0,2.0,2.0,1766.17,6.578125,4.5,2.6796875
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,16.0,3.0,3.0,2.0,0.0,1767.01,6.0703125,4.4492188,2.8007812
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,16.0,3.0,2.0,2.0,0.0,1767.01,6.7304688,4.2890625,2.6503906
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7998047,4.0,11.0,3.0,3.0,2.0,2.0,1767.73,7.3085938,5.1289062,3.2304688
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,18.0,3.0,2.0,1.0,0.0,1768.87,6.4414062,4.6210938,2.6894531
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.70996094,8.0,17.0,2.0,2.0,2.0,0.0,1798.29,6.8515625,5.0898438,3.0507812
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5097656,8.0,13.0,3.0,3.0,2.0,0.0,1799.02,6.578125,4.3789062,2.6894531
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52978516,8.0,13.0,3.0,3.0,2.0,0.0,1799.78,6.578125,4.5195312,2.7792969
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,7.0,19.0,3.0,2.0,1.0,1.0,1799.85,5.6601562,4.1914062,2.5898438
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,19.0,3.0,2.0,1.0,1.0,1799.85,5.8007812,4.21875,2.7695312
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,18.0,3.0,3.0,2.0,0.0,1799.85,6.2304688,4.4296875,2.7597656
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,18.0,3.0,3.0,2.0,0.0,1799.85,6.75,4.25,2.5996094
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,14.0,3.0,3.0,2.0,0.0,1799.99,6.0,4.46875,2.8203125
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,19.0,3.0,3.0,1.0,2.0,1800.49,7.1601562,5.2617188,3.4609375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,3.0,2.0,0.0,1800.49,8.2578125,5.2890625,3.0292969
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7001953,3.0,12.0,3.0,3.0,2.0,1.0,1800.58,7.390625,4.9882812,2.9707031
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,14.0,3.0,3.0,2.0,0.0,1800.75,6.3203125,4.3710938,2.6992188
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,16.0,2.0,3.0,2.0,0.0,1800.9,6.0,4.5117188,2.8808594
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,17.0,2.0,3.0,2.0,0.0,1800.96,6.0390625,4.5390625,2.7792969
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,16.0,2.0,2.0,1.0,0.0,1800.96,6.71875,4.2382812,2.6699219
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.89990234,3.0,11.0,3.0,1.0,1.0,2.0,1727.67,7.6914062,5.609375,3.3105469
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,18.0,3.0,3.0,2.0,0.0,1728.14,6.3789062,4.390625,2.7109375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41992188,8.0,17.0,3.0,3.0,2.0,0.0,1728.58,6.2695312,4.1601562,2.5507812
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,15.0,2.0,3.0,2.0,2.0,1728.87,6.828125,4.4296875,2.6191406
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,14.0,3.0,3.0,2.0,0.0,1729.82,6.640625,4.3984375,2.7207031
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,8.0,13.0,3.0,3.0,2.0,0.0,1729.82,6.5117188,4.3085938,2.6601562
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,17.0,1.0,3.0,2.0,2.0,1729.88,5.8203125,4.3984375,2.9003906
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52978516,8.0,14.0,3.0,3.0,2.0,1.0,1730.02,7.0703125,4.5507812,2.6699219
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,17.0,3.0,2.0,2.0,2.0,1730.63,6.5507812,4.328125,2.6796875
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,14.0,2.0,3.0,2.0,2.0,1730.63,6.609375,4.359375,2.6699219
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,14.0,3.0,3.0,2.0,2.0,1730.63,6.328125,4.4414062,2.7207031
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8100586,3.0,10.0,3.0,3.0,3.0,0.0,1731.02,7.8203125,5.1484375,3.1308594
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1699219,1.0,19.0,3.0,3.0,2.0,2.0,1731.04,7.7304688,5.3789062,3.5507812
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,8.0,14.0,3.0,3.0,2.0,0.0,1731.54,6.828125,4.4414062,2.6191406
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,16.0,2.0,3.0,1.0,0.0,1731.56,5.9296875,4.4609375,2.8203125
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,17.0,3.0,3.0,2.0,0.0,1749.78,6.609375,4.3984375,2.6894531
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48999023,5.0,17.0,2.0,3.0,2.0,0.0,1749.91,6.0195312,4.4804688,2.8105469
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,9.0,2.0,3.0,1.0,2.0,1750.19,7.8710938,5.4804688,3.4101562
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5698242,4.0,17.0,3.0,3.0,3.0,0.0,1750.21,7.1289062,4.5117188,2.7695312
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,18.0,2.0,3.0,2.0,1.0,1750.96,6.1289062,4.5898438,2.7304688
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,18.0,2.0,3.0,2.0,1.0,1750.96,5.9609375,4.390625,2.7890625
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,18.0,1.0,3.0,2.0,2.0,1750.96,6.8203125,4.359375,2.6191406
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0097656,4.0,3.0,3.0,3.0,2.0,0.0,1751.36,7.390625,5.25,3.3398438
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5097656,4.0,18.0,3.0,3.0,2.0,2.0,1751.37,6.4804688,4.4609375,2.7109375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,16.0,3.0,3.0,2.0,0.0,1751.48,6.109375,4.5117188,2.8105469
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52001953,4.0,16.0,3.0,3.0,2.0,0.0,1752.06,6.7695312,4.4296875,2.7402344
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,8.0,17.0,3.0,3.0,2.0,4.0,1752.51,6.6210938,4.5117188,2.6699219
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,16.0,2.0,2.0,1.0,0.0,1752.65,6.0585938,4.46875,2.8398438
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.58984375,3.0,18.0,3.0,3.0,2.0,0.0,1752.72,6.7382812,4.6992188,2.9296875
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.58984375,3.0,18.0,3.0,2.0,2.0,1.0,1752.99,6.53125,4.7695312,2.9199219
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5097656,7.0,13.0,3.0,3.0,1.0,0.0,1672.34,6.6210938,4.390625,2.7109375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5498047,7.0,19.0,3.0,2.0,1.0,0.0,1672.38,5.8984375,4.2617188,2.7597656
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.70996094,6.0,17.0,2.0,2.0,2.0,0.0,1672.44,6.8789062,5.1015625,3.25
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5498047,3.0,14.0,3.0,3.0,2.0,0.0,1672.8,7.0,4.4882812,2.7109375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,10.0,3.0,2.0,1.0,0.0,1673.86,7.859375,5.4804688,3.4707031
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,18.0,3.0,2.0,2.0,4.0,1674.71,6.3984375,4.3984375,2.7109375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,16.0,3.0,3.0,2.0,0.0,1675.74,6.359375,4.4101562,2.7695312
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.89990234,3.0,9.0,3.0,3.0,2.0,2.0,1676.48,7.9804688,5.2695312,3.2792969
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,18.0,3.0,2.0,1.0,2.0,1678.17,6.1484375,4.3515625,2.7402344
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,13.0,3.0,3.0,2.0,2.0,1678.29,6.6289062,4.421875,2.6894531
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5097656,5.0,16.0,3.0,3.0,2.0,4.0,1678.31,6.1289062,4.5703125,2.8691406
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,13.0,3.0,3.0,2.0,0.0,1678.34,6.9492188,4.4101562,2.5703125
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,15.0,3.0,3.0,2.0,1.0,1679.05,6.078125,4.5195312,2.8300781
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.58984375,6.0,13.0,3.0,2.0,2.0,2.0,1679.18,6.9296875,4.5585938,2.8203125
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,16.0,3.0,3.0,2.0,0.0,1680.01,6.6601562,4.421875,2.7109375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,15.0,3.0,3.0,2.0,0.0,1876.75,6.7304688,4.4609375,2.6191406
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7597656,6.0,18.0,2.0,2.0,2.0,0.0,1876.87,7.578125,5.2695312,3.0390625
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52001953,5.0,14.0,3.0,3.0,2.0,0.0,1876.96,6.9804688,4.4101562,2.6503906
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,18.0,3.0,2.0,1.0,0.0,1877.74,5.9804688,4.4609375,2.8398438
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.58984375,8.0,15.0,3.0,3.0,2.0,1.0,1878.64,7.2304688,4.6796875,2.7402344
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,15.0,3.0,3.0,2.0,0.0,1879.42,6.1601562,4.5,2.7695312
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52001953,4.0,18.0,3.0,3.0,2.0,0.0,1879.42,6.328125,4.5117188,2.7402344
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,16.0,3.0,3.0,2.0,0.0,1879.45,6.578125,4.328125,2.6699219
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7001953,7.0,12.0,3.0,2.0,2.0,0.0,1879.49,6.8710938,5.0507812,3.109375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5097656,5.0,18.0,3.0,2.0,2.0,0.0,1880.29,6.859375,4.46875,2.6191406
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.54003906,5.0,16.0,3.0,2.0,1.0,0.0,1880.29,6.3007812,4.671875,2.859375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0097656,4.0,8.0,3.0,3.0,2.0,1.0,1880.65,7.5507812,5.6015625,3.5292969
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,15.0,3.0,2.0,2.0,0.0,1880.97,6.5585938,4.4414062,2.6191406
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,17.0,2.0,3.0,2.0,0.0,1881.82,5.8984375,4.3710938,2.8105469
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,7.0,14.0,3.0,3.0,3.0,0.0,1881.82,6.140625,4.4101562,2.7792969
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,17.0,3.0,3.0,2.0,1.0,1596.26,6.9804688,4.3710938,2.5507812
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,18.0,3.0,3.0,1.0,0.0,1596.73,5.9609375,4.4492188,2.7792969
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,16.0,3.0,3.0,3.0,0.0,1596.87,6.0,4.4804688,2.8105469
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,3.0,16.0,3.0,3.0,2.0,0.0,1597.9,6.2890625,4.4492188,2.75
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,7.0,12.0,3.0,3.0,2.0,0.0,1597.9,6.9609375,4.4101562,2.5605469
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7597656,3.0,11.0,3.0,3.0,2.0,4.0,1598.08,7.75,5.0703125,2.9902344
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52001953,5.0,15.0,3.0,3.0,2.0,4.0,1598.32,6.53125,4.6015625,2.7207031
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,17.0,3.0,3.0,2.0,0.0,1598.46,6.1015625,4.5195312,2.8398438
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,16.0,3.0,3.0,2.0,0.0,1598.58,6.5507812,4.359375,2.6894531
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5600586,4.0,15.0,3.0,3.0,2.0,0.0,1598.64,6.921875,4.5507812,2.8007812
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,10.0,3.0,3.0,3.0,2.0,1599.11,7.7617188,5.5507812,3.4804688
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5600586,4.0,13.0,3.0,3.0,2.0,0.0,1599.59,7.1601562,4.5898438,2.6503906
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5097656,4.0,17.0,3.0,3.0,3.0,0.0,1600.6,6.2617188,4.53125,2.8300781
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,14.0,3.0,3.0,1.0,0.0,1601.05,6.5703125,4.3203125,2.6601562
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,18.0,2.0,3.0,2.0,0.0,1601.05,5.96875,4.4804688,2.859375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7998047,6.0,11.0,2.0,3.0,2.0,1.0,1801.06,6.9882812,5.1914062,3.25
